,Tweets,label
581,You have the choice to focus on your blessings or your problems. Whichever you choose will either bring about contentment or worry and grief in your life. The more you focus on your blessings the more the Almighty will bestow upon you. He loves a grateful heart. So choose wisely.,religious
582,#TurkeyEarthquake #Turkey #AbdullahAid,religious
583,"When someone has failed in what they set out to do, don’t push them down even harder. Give a word of encouragement. Uttering good words to someone after failure is worth more than all the praise you can give after success.",religious
584,"For as long you’re alive, keep hope alive. Hope in the Mercy of the Almighty. Hope that He wants what’s best for you & will give it to you at the right time. So whatever you’re facing - trials, stress, broken affairs, have hope that they’re all temporary. Better days are ahead.",religious
585,"Don’t waste your effort worrying about what people will think or say about you. It’s a futile exercise and it’s wrong to waste precious time like that. Instead, use that time wisely; do meaningful work, help someone. Spread goodness & kindness which can have a ripple effect.",religious
586,"Episode 1 of the #Ramadan Series
Reconnecting with Revelation
Mufti Menk",religious
587,"You have to get back up, no matter what knocks you down each time. Giving up is not an option. Endure, press on and never look back. Great blessings come with great perseverance.",religious
588,"Never give up on the Almighty. Bear good patience during your trials. He will answer your prayers, grant you breakthroughs, reward your persistence. Remember, the tears will cease, the wait will be over soon. Keep your faith firm as you wait.",religious
589,"Foolish is the one who chases fame. It's greed for attention. It won’t last. If addicted to it, you feel you’re always on display, you have to act differently to different people and can't be 'real'. You crave publicity and want your experiences to be recognized by all.",religious
590,"Don’t waste time in group chats and online chatter. Many spend hours each day on such frivolous activity and some even do it at the expense of the link with their Creator. Instead, get busy building a connection with the Almighty. Serve humanity. Life's way too short to waste.",religious
591,"This life is not perfect. The mess you make, the delays, the things you don’t understand, they’re all part of the Almighty’s Plan for you. He’s worked out every bit of the puzzle. Your job is to bear good patience as you go through it. You’ll see the full picture eventually.",religious
592,"Not having many friends is nothing to be ashamed of. Remember, quality above quantity. More importantly, befriending those who will remind you of the Almighty. If you have such friends, hold onto them dearly.",religious
